date,gasoleo_pvp_eur_l,gasolina95_pvp_eur_l
2015-04-20,1.227,1.485
2015-04-27,1.242,1.5
2015-05-04,1.244,1.507
2015-05-11,1.25,1.505
2015-05-18,1.249,1.502
2015-05-25,1.248,1.508
2015-06-01,1.245,1.51
2015-06-08,1.238,1.513
2015-06-15,1.256,1.536
2015-06-22,1.254,1.542
2015-06-29,1.255,1.537
2015-07-06,1.253,1.539
2015-07-13,1.233,1.555
2015-07-20,1.226,1.544
2015-07-27,1.22,1.529
2015-08-03,1.204,1.515
2015-08-10,1.186,1.502
2015-08-17,1.178,1.476
2015-08-24,1.171,1.449
2015-08-31,1.145,1.406
2015-09-07,1.181,1.422
2015-09-14,1.165,1.406
2015-09-21,1.156,1.391
2015-09-28,1.157,1.384
2015-10-05,1.157,1.375
2015-10-12,1.164,1.384
2015-10-19,1.151,1.373
2015-10-26,1.138,1.354
2015-11-02,1.144,1.363
2015-11-09,1.159,1.382
2015-11-16,1.158,1.385
2015-11-23,1.145,1.367
2015-11-30,1.144,1.372
2015-12-07,1.133,1.364
2015-12-14,1.093,1.345
2015-12-21,1.058,1.334
2015-12-28,1.055,1.329
2016-01-04,1.062,1.337
2016-01-11,1.056,1.339
2016-01-18,1.0355,1.316
2016-01-25,1.0115,1.296
2016-02-01,1.008,1.2885
2016-02-08,1.017,1.285
2016-02-15,1.047,1.307
2016-02-22,1.058,1.307
2016-02-29,1.086,1.323
2016-03-07,1.096,1.327
2016-03-14,1.11425,1.3477
2016-03-21,1.128,1.369
2016-03-28,1.129,1.376
2016-04-04,1.13,1.3995
2016-04-11,1.1185,1.4035
2016-04-18,1.13,1.4145
2016-04-25,1.135,1.421
2016-05-02,1.123,1.4
2016-05-09,1.128,1.398
2016-05-16,1.115,1.38
2016-05-23,1.139,1.403
2016-05-30,1.157,1.417
2016-06-06,1.163,1.422
2016-06-13,1.163,1.418
2016-06-20,1.161,1.406
2016-06-27,1.158,1.408
2016-07-04,1.156,1.41
2016-07-11,1.151,1.391
2016-07-19,1.139,1.374
2016-07-25,1.132,1.368
2016-08-01,1.125,1.363
2016-08-08,1.107,1.353
2016-08-15,1.112,1.355
2016-08-22,1.137,1.371
2016-08-29,1.147,1.382
2016-09-05,1.147,1.379
2016-09-12,1.136,1.37
2016-09-19,1.136,1.375
2016-09-26,1.135,1.373
2016-10-03,1.141,1.374
2016-10-10,1.166,1.397
2016-10-18,1.182,1.404
2016-10-24,1.187,1.408
2016-10-31,1.189,1.408
2016-11-07,1.176,1.397
2016-11-14,1.159,1.379
2016-11-21,1.142,1.371
2016-11-28,1.166,1.394
2016-12-05,1.176,1.406
2016-12-12,1.189,1.42
2016-12-19,1.202,1.433
2016-12-26,1.213,1.444
2017-01-02,1.255,1.463
2017-01-09,1.278,1.468
2017-01-16,1.289,1.483
2017-01-23,1.287,1.498
2017-01-30,1.263,1.49
2017-02-06,1.266,1.493
2017-02-13,1.274,1.495
2017-02-20,1.274,1.498
2017-02-27,1.274,1.498
2017-03-06,1.277,1.492
2017-03-13,1.269,1.482
2017-03-20,1.246,1.46
2017-03-27,1.233,1.448
2017-04-03,1.2335,1.4614
2017-04-10,1.243,1.479
2017-04-17,1.259,1.491
2017-04-24,1.257,1.489
2017-05-01,1.242,1.471
2017-05-08,1.216,1.446
2017-05-15,1.2067,1.436
2017-05-22,1.215,1.449
2017-05-29,1.225,1.454
2017-06-05,1.217,1.453
2017-06-12,1.19,1.437
2017-06-19,1.186,1.428
2017-06-26,1.182,1.42
2017-07-03,1.18,1.414
2017-07-10,1.196,1.42
2017-07-18,1.197,1.421
2017-07-25,1.198,1.425
2017-07-31,1.201,1.424
2017-08-07,1.212,1.432
2017-08-14,1.216,1.438
2017-08-21,1.212,1.436
2017-08-28,1.209,1.435
2017-09-04,1.216,1.458
2017-09-11,1.2306,1.4705
2017-09-18,1.2343,1.4615
2017-09-25,1.238,1.458
2017-10-02,1.255,1.452
2017-10-09,1.25,1.446
2017-10-16,1.248,1.446
2017-10-23,1.251,1.447
2017-10-30,1.255,1.455
2017-11-06,1.266,1.481
2017-11-13,1.283,1.511
2017-11-20,1.2786,1.503
2017-11-27,1.2795,1.493
2017-12-04,1.281,1.49
2017-12-11,1.278,1.485
2017-12-18,1.281,1.482
2017-12-25,1.285,1.485
2018-01-01,1.321,1.51
2018-01-09,1.335,1.523
2018-01-15,1.342,1.534
2018-01-22,1.322,1.517
2018-01-29,1.32,1.517
2018-02-05,1.311,1.516
2018-02-12,1.2967,1.505
2018-02-19,1.277,1.486
2018-02-26,1.263,1.466
2018-03-05,1.263,1.463
2018-03-12,1.262,1.46
2018-03-19,1.255,1.457
2018-03-26,1.275,1.509
2018-03-26,1.275,1.491
2018-04-02,1.284,1.505
2018-04-02,1.284,1.514
2018-04-09,1.289,1.521
2018-04-16,1.302,1.54
2018-04-23,1.308,1.547
2018-04-30,1.325,1.564
2018-05-07,1.382,1.5789
2018-05-07,1.33,1.5789
2018-05-14,1.348,1.601
2018-05-21,1.364,1.599
2018-05-21,1.361,1.599
2018-05-28,1.383,1.583
2018-06-04,1.361,1.577
2018-06-11,1.359,1.573
2018-06-18,1.358,1.574
2018-06-25,1.361,1.579
2018-07-02,1.362,1.581
2018-07-09,1.349,1.527
2018-07-16,1.358,1.585
2018-08-06,1.36,1.597
2018-08-13,1.359,1.596
2018-08-20,1.36,1.592
2018-08-27,1.364,1.595
2018-09-03,1.379,1.606
2018-09-10,1.383,1.604
2018-09-17,1.385,1.596
2018-09-24,1.384,1.587
2018-10-01,1.398,1.587
2018-10-08,1.43,1.605
2018-10-15,1.435,1.598
2018-10-22,1.426,1.574
2018-11-05,1.419,1.553
2018-11-12,1.4036,1.5317
2018-11-19,1.391,1.511
2018-11-26,1.3636,1.4814
2018-12-03,1.331,1.448
2018-12-10,1.314,1.435
2018-12-17,1.31,1.435
2018-12-24,1.29,1.421
2018-12-31,1.272,1.407
2019-01-07,1.302,1.403
2019-01-14,1.328,1.418
2019-01-21,1.337,1.411
2019-01-28,1.345,1.413
2019-02-04,1.348,1.412
2019-02-11,1.352,1.415
2019-02-18,1.361,1.426
2019-02-25,1.386,1.452
2019-03-04,1.392,1.455
2019-03-11,1.394,1.458
2019-03-18,1.394,1.471
2019-03-25,1.39,1.486
2019-04-01,1.369,1.504
2019-04-08,1.374,1.526
2019-04-15,1.383,1.546
2019-04-22,1.386,1.551
2019-04-30,1.392,1.564
2019-05-06,1.396,1.573
2019-05-13,1.392,1.563
2019-05-20,1.397,1.571
2019-05-28,1.396,1.581
2019-06-03,1.374,1.57
2019-06-10,1.339,1.524
2019-06-17,1.323,1.492
2019-06-24,1.327,1.488
2019-07-01,1.338,1.497
2019-07-08,1.341,1.506
2019-07-16,1.346,1.521
2019-07-23,1.35,1.525
2019-07-29,1.35,1.516
2019-08-05,1.354,1.52
2019-08-13,1.341,1.505
2019-08-20,1.329,1.489
2019-08-26,1.334,1.487
2019-09-02,1.335,1.482
2019-09-09,1.342,1.48
2019-09-16,1.36,1.477
2019-09-23,1.383,1.502
2019-09-30,1.382,1.5
2019-10-07,1.372,1.493
2019-10-14,1.364,1.487
2019-10-21,1.365,1.475
2019-10-28,1.363,1.474
2019-11-04,1.365,1.482
2019-11-11,1.365,1.497
2019-11-18,1.367,1.495
2019-11-25,1.364,1.487
2019-12-02,1.366,1.49
2019-12-09,1.368,1.485
2019-12-16,1.369,1.481
2019-12-23,1.383,1.49
2019-12-30,1.394,1.498
2020-01-06,1.421,1.534
2020-01-13,1.423,1.535
2020-01-20,1.406,1.53
2020-01-27,1.387,1.522
2020-02-03,1.3866,1.5095
2020-02-10,1.373,1.497
2020-02-17,1.37,1.5
2020-02-24,1.366,1.508
2020-03-02,1.3531,1.4966
2020-03-09,1.3277,1.4663
2020-03-16,1.2747,1.3971
2020-03-23,1.233,1.317
2020-03-30,1.226,1.26
2020-04-06,1.229,1.26
2020-04-13,1.225,1.258
2020-04-20,1.211,1.258
2020-04-27,1.154,1.245
2020-05-04,1.126,1.237
2020-05-11,1.129,1.26
2020-05-18,1.139,1.286
2020-05-25,1.163,1.324
2020-06-01,1.169,1.33
2020-06-08,1.172,1.336
2020-06-15,1.184,1.349
2020-06-22,1.195,1.365
2020-06-29,1.204,1.378
2020-07-06,1.209,1.385
2020-07-14,1.235,1.401
2020-07-20,1.238,1.4
2020-07-28,1.238,1.395
2020-08-04,1.236,1.391
2020-08-10,1.239,1.393
2020-08-17,1.236,1.391
2020-08-24,1.241,1.394
2020-08-31,1.24,1.399
2020-09-07,1.2325,1.3997
2020-09-14,1.2199,1.3884
2020-09-21,1.211,1.3837
2020-09-28,1.1984,1.3823
2020-10-05,1.198,1.383
2020-10-12,1.203,1.391
2020-10-19,1.207,1.394
2020-10-26,1.2074,1.3858
2020-11-02,1.201,1.374
2020-11-09,1.197,1.365
2020-11-16,1.211,1.377
2020-11-23,1.217,1.38
2020-11-30,1.231,1.389
2020-12-07,1.239,1.394
2020-12-14,1.254,1.399
2020-12-21,1.262,1.405
2020-12-28,1.265,1.41
2021-01-04,1.25,1.4151
2021-01-11,1.2605,1.4312
2021-01-18,1.277,1.4504
2021-01-25,1.2838,1.4569
2021-02-01,1.291,1.463
2021-02-08,1.304,1.478
2021-02-15,1.323,1.492
2021-02-22,1.344,1.508
2021-03-01,1.355,1.527
2021-03-08,1.36,1.543
2021-03-15,1.368,1.5595
2021-03-22,1.369,1.565
2021-03-29,1.358,1.563
2021-04-05,1.353,1.571
2021-04-12,1.357,1.574
2021-04-19,1.361,1.576
2021-04-26,1.367,1.581
2021-05-03,1.373,1.582
2021-05-10,1.39,1.6
2021-05-17,1.396,1.605
2021-05-24,1.394,1.598
2021-05-31,1.395,1.6
2021-06-07,1.41,1.614
2021-06-14,1.42,1.62
2021-06-21,1.43,1.631
2021-06-28,1.448,1.652
2021-07-05,1.453,1.665
2021-07-12,1.455,1.671
2021-07-19,1.459,1.676
2021-07-26,1.45,1.668
2021-08-02,1.452,1.677
2021-08-09,1.449,1.681
2021-08-16,1.442,1.677
2021-08-23,1.433,1.657
2021-08-30,1.442,1.659
2021-09-06,1.454,1.672
2021-09-13,1.458,1.675
2021-09-20,1.467,1.673
2021-09-27,1.48,1.67
2021-10-04,1.502,1.697
2021-10-11,1.513,1.71
2021-10-18,1.536,1.724
2021-10-25,1.538,1.723
2021-11-01,1.542,1.733
2021-11-08,1.54,1.737
2021-11-15,1.541,1.729
2021-11-22,1.532,1.718
2021-11-29,1.527,1.699
2021-12-06,1.498,1.659
2021-12-13,1.499,1.661
2021-12-20,1.503,1.664
2021-12-28,1.501,1.665
2022-01-03,1.513,1.693
2022-01-10,1.541,1.701
2022-01-17,1.551,1.705
2022-01-24,1.591,1.736
2022-01-31,1.612,1.758
2022-02-07,1.638,1.783
2022-02-14,1.648,1.801
2022-02-21,1.656,1.813
2022-02-28,1.675,1.832
2022-03-07,1.812,1.917
2022-03-14,1.9788,2.0279
2022-03-21,1.847,1.927
2022-03-28,1.995,2.027
2022-04-04,1.927,1.989
2022-04-11,1.864,1.948
2022-04-18,1.881,1.955
2022-04-25,1.926,1.975
2022-05-02,1.84,1.878
2022-05-09,1.84,1.915
2022-05-16,1.797,1.952
2022-05-23,1.765,2.016
2022-05-30,1.789,2.055
2022-06-06,1.893,2.171
2022-06-13,2.0242,2.17
2022-06-20,2.08,2.121
2022-06-27,2.066,2.101
2022-07-04,1.993,2.084
2022-07-11,1.923,2.019
2022-07-18,1.908,1.955
2022-07-25,1.857,1.895
2022-08-01,1.83,1.889
2022-08-09,1.746,1.805
2022-08-15,1.729,1.787
2022-08-22,1.771,1.777
2022-08-29,1.865,1.781
2022-09-05,1.829,1.719
2022-09-12,1.823,1.703
2022-09-19,1.76,1.695
2022-09-26,1.737,1.688
2022-10-03,1.752,1.701
2022-10-10,1.856,1.825
2022-10-17,1.954,1.886
2022-10-24,1.953,1.835
2022-10-31,1.941,1.817
2022-11-07,1.879,1.823
2022-11-14,1.797,1.785
2022-11-21,1.701,1.703
2022-11-28,1.644,1.648
2022-12-05,1.643,1.652
2022-12-12,1.563,1.593
2022-12-19,1.608,1.582
2022-12-26,1.607,1.6
2023-01-02,1.634,1.67
2023-01-09,1.599,1.661
2023-01-16,1.611,1.672
2023-01-23,1.634,1.705
2023-01-30,1.65,1.739
2023-02-06,1.58,1.689
2023-02-13,1.533,1.668
2023-02-20,1.538,1.673
2023-02-27,1.521,1.668
2023-03-06,1.566,1.683
2023-03-13,1.552,1.688
2023-03-20,1.515,1.657
2023-03-27,1.507,1.667
2023-04-03,1.494,1.693
2023-04-10,1.498,1.707
2023-04-17,1.49,1.714
2023-04-18,1.473,1.673
2023-04-24,1.473,1.673
2023-05-01,1.4537,1.6587
2023-05-08,1.4048,1.6134
2023-05-15,1.425,1.637
2023-05-22,1.439,1.654
2023-05-29,1.439,1.664
2023-05-29,1.439,1.678
2023-05-29,1.444,1.678
2023-05-29,1.444,1.664
2023-06-05,1.4385,1.6637
2023-06-12,1.482,1.702
2023-06-19,1.48,1.685
2023-06-26,1.499,1.672
2023-07-03,1.484,1.648
2023-07-10,1.519,1.681
2023-07-17,1.535,1.697
2023-07-24,1.539,1.719
2023-07-31,1.6257,1.8091
2023-08-07,1.688,1.823
2023-08-08,1.706,1.827
2023-08-21,1.703,1.855
2023-08-22,1.7243,1.872
2023-09-04,1.72,1.872
2023-09-11,1.752,1.859
2023-09-18,1.805,1.857
2023-09-25,1.805,1.865
2023-10-02,1.782,1.853
2023-10-09,1.744,1.798
2023-10-16,1.711,1.76
2023-10-23,1.726,1.774
2023-10-30,1.706,1.768
2023-11-06,1.692,1.764
2023-11-13,1.649,1.739
2023-11-20,1.631,1.703
2023-11-27,1.627,1.68
2023-12-04,1.607,1.667
2023-12-11,1.576,1.642
2023-12-18,1.554,1.628
2023-12-25,1.574,1.641
2024-01-01,1.567,1.643
2024-01-08,1.552,1.644
2024-01-15,1.561,1.645
2024-01-22,1.579,1.663
2024-01-29,1.604,1.686
2024-02-05,1.626,1.696
2024-02-12,1.647,1.706
2024-02-19,1.664,1.733
2024-02-26,1.6401,1.7271
2024-03-04,1.63,1.734
2024-03-11,1.616,1.732
2024-03-18,1.613,1.741
2024-03-18,1.613,1.741
2024-03-18,1.613,1.741
2024-03-18,1.613,1.741
2024-03-25,1.63,1.776
2024-04-01,1.62,1.796
2024-04-08,1.644,1.81
2024-04-15,1.632,1.81
2024-04-22,1.608,1.821
2024-04-29,1.591,1.808
2024-05-06,1.57,1.786
2024-05-13,1.565,1.756
2024-05-20,1.553,1.749
2024-05-27,1.552,1.745
2024-06-03,1.551,1.733
2024-06-10,1.523,1.702
2024-06-17,1.551,1.708
2024-06-24,1.585,1.726
2024-07-01,1.594,1.737
2024-07-08,1.604,1.751
2024-07-15,1.583,1.737
2024-07-22,1.565,1.726
2024-07-29,1.553,1.713
2024-08-05,1.544,1.713
2024-08-12,1.525,1.687
2024-08-19,1.53,1.689
2024-08-26,1.531,1.683
2024-09-02,1.53,1.67
2024-09-09,1.526,1.642
2024-09-16,1.535,1.651
2024-09-23,1.536,1.662
2024-09-30,1.542,1.659
2024-10-07,1.557,1.679
2024-10-15,1.583,1.707
2024-10-21,1.563,1.706
2024-10-28,1.565,1.712
2024-11-04,1.558,1.681
2024-11-11,1.58,1.69
2024-11-18,1.581,1.695
2024-11-25,1.601,1.715
2024-12-02,1.601,1.704
2024-12-09,1.591,1.699
2024-12-16,1.596,1.713
2024-12-23,1.609,1.718
2024-12-30,1.611,1.719
2025-01-06,1.633,1.746
2025-01-14,1.64,1.75
2025-01-20,1.687,1.776
2025-01-27,1.669,1.77
2025-02-03,1.645,1.763
2025-02-10,1.646,1.772
2025-02-17,1.659,1.773
2025-02-24,1.664,1.762
2025-03-03,1.641,1.74
2025-03-10,1.606,1.699
2025-03-17,1.584,1.69
2025-03-24,1.581,1.708
2025-03-31,1.598,1.745
2025-04-07,1.5873,1.744
2025-04-14,1.529,1.681
2025-04-21,1.519,1.674
2025-04-28,1.532,1.687
2025-05-05,1.513,1.667
2025-05-12,1.503,1.666
2025-05-19,1.531,1.691
2025-05-26,1.522,1.684
2025-06-02,1.514,1.676
2025-06-10,1.518,1.679
2025-06-16,1.535,1.693
2025-06-23,1.602,1.715
2025-06-30,1.577,1.694
2025-07-08,1.573,1.675
2025-07-14,1.604,1.69
2025-07-21,1.599,1.689
2025-07-28,1.593,1.681
2025-08-04,1.588,1.704
2025-08-11,1.559,1.696
2025-08-18,1.54,1.692
2025-08-25,1.545,1.697
2025-09-01,1.548,1.698
2025-09-08,1.565,1.711
2025-09-15,1.561,1.71
2025-09-22,1.568,1.716
2025-09-29,1.572,1.707
2025-10-06,1.553,1.701
2025-10-13,1.543,1.698
2025-10-20,1.527,1.697
2025-10-27,1.542,1.686
2025-11-03,1.584,1.703
2025-11-10,1.604,1.706
2025-11-17,1.609,1.732
2025-11-24,1.632,1.723
2025-12-01,1.604,1.709
2025-12-08,1.579,1.7
2025-12-15,1.552,1.679
2025-12-22,1.525,1.651
2025-12-29,1.526,1.654
2026-01-05,1.534,1.656
2026-01-12,1.537,1.659
2026-01-19,1.556,1.663
2026-01-26,1.573,1.665
2026-02-02,1.585,1.665
2026-02-09,1.586,1.674
2026-02-16,1.582,1.684
2026-02-23,1.6,1.686
2026-03-02,1.63,1.703
2026-03-09,1.817,1.776
2026-03-16,1.915,1.849
2026-03-23,2.046,1.922
2026-03-30,2.072,1.917
2026-04-06,2.131,1.938
2026-04-13,2.083,1.911
2026-04-20,1.98,1.899
2026-04-27,1.958,1.927
